Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Buenos Aires 3 (Argentina),clay,header
04.09. 17:05,Rodriguez Taverna S.,2,6,6,,,,2,0,65%,70% (31/44),58% (14/24),100% (6/6),33% (9/27),53% (9/17),100% (3/3),5,66% (45/68),41% (18/44),56% (63/112),3,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['1', '0', '4', '1']",[],[],[],1.94
04.09. 17:05,Brancaccio R.,0,3,2,,,,2,6,61%,67% (18/27),47% (8/17),0% (0/3),30% (13/44),42% (10/24),0% (0/6),4,59% (26/44),34% (23/68),44% (49/112),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.80
03.09. 23:05,Rodriguez Taverna S.,2,6,3,6,,,3,6,52%,80% (37/46),55% (23/42),86% (6/7),35% (23/65),37% (10/27),33% (2/6),4,68% (60/88),36% (33/92),52% (93/180),3,93% (13/14),14% (2/14),54% (15/28),"['3', '1']",[],"['6', '4']",[],[],2.64
03.09. 23:05,Gaubas V.,1,3,6,4,,,2,1,71%,65% (42/65),63% (17/27),67% (4/6),20% (9/46),45% (19/42),14% (1/7),5,64% (59/92),32% (28/88),48% (87/180),3,86% (12/14),7% (1/14),46% (13/28),[],"['5', '3']",[],[],[],1.45
CHALLENGER MEN - SINGLES :  Porto 2 (Portugal),clay,header
31.08. 17:35,Rodriguez Taverna S.,1,7,0,0,,,3,1,49%,49% (22/45),36% (17/47),47% (8/17),42% (18/43),43% (12/28),36% (4/11),6,42% (39/92),42% (30/71),42% (69/163),3,25% (3/12),33% (4/12),29% (7/24),"['2', '0', '4', '4', '5', '5', '7', '5']",[],[],[],[],3.19
31.08. 17:35,Taberner C.,2,5,6,6,,,2,6,61%,58% (25/43),57% (16/28),64% (7/11),51% (23/45),64% (30/47),53% (9/17),8,58% (41/71),58% (53/92),58% (94/163),12,67% (8/12),75% (9/12),71% (17/24),"['1', '2', '3', '2', '5', '4']","['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '5', '0']",[],[],1.33
30.08. 17:40,Rodriguez Taverna S.,2,7,7,,,,1,2,46%,67% (24/36),60% (26/43),60% (3/5),43% (18/42),42% (11/26),80% (4/5),7,63% (50/79),43% (29/68),54% (79/147),3,83% (10/12),33% (4/12),58% (14/24),"['1', '0', '3', '2', '6', '5']","['6', '5']",[],[],[],2.09
30.08. 17:40,Dalla Valle E.,0,5,5,,,,3,1,62%,57% (24/42),58% (15/26),20% (1/5),33% (12/36),40% (17/43),40% (2/5),8,57% (39/68),37% (29/79),46% (68/147),2,67% (8/12),17% (2/12),42% (10/24),"['2', '2', '3', '3']",[],[],[],[],1.70
29.08. 16:50,Rodriguez Taverna S.,2,6,6,,,,3,2,65%,71% (29/41),50% (11/22),33% (1/3),40% (16/40),50% (11/22),40% (4/10),7,63% (40/63),44% (27/62),54% (67/125),3,80% (8/10),44% (4/9),63% (12/19),"['1', '1', '2', '2', '5', '3']","['5', '4']",[],[],[],2.35
29.08. 16:50,Neumayer L.,0,3,4,,,,2,1,65%,60% (24/40),50% (11/22),60% (6/10),29% (12/41),50% (11/22),67% (2/3),5,56% (35/62),37% (23/63),46% (58/125),1,56% (5/9),20% (2/10),37% (7/19),"['1', '0', '2', '1']",[],[],[],[],1.56
27.08. 23:05,Rodriguez Taverna S.,2,6,2,7^7,,,1,3,55%,62% (39/63),53% (27/51),60% (6/10),33% (18/55),49% (17/35),38% (3/8),8,58% (66/114),39% (35/90),50% (101/204),3,73% (11/15),21% (3/14),48% (14/29),"['5', '3']",[],"['3', '4', '4', '5']",[],[],1.38
27.08. 23:05,Gadamauri B.,1,3,6,6^4,,,2,4,61%,67% (37/55),51% (18/35),63% (5/8),38% (24/63),47% (24/51),40% (4/10),8,61% (55/90),42% (48/114),50% (103/204),3,79% (11/14),27% (4/15),52% (15/29),[],"['3', '1', '6', '2']","['4', '2', '5', '3']",[],[],2.72
CHALLENGER MEN - SINGLES :  Todi (Italy),clay,header
18.08. 00:20,Rodriguez Taverna S.,0,4,3,,,,3,0,69%,61% (27/44),40% (8/20),50% (4/8),24% (10/41),50% (9/18),25% (1/4),8,55% (35/64),32% (19/59),44% (54/123),2,60% (6/10),11% (1/9),37% (7/19),[],"['2', '4']",[],[],[],3.07
18.08. 00:20,Taberner C.,2,6,6,,,,0,1,69%,76% (31/41),50% (9/18),75% (3/4),39% (17/44),60% (12/20),50% (4/8),6,68% (40/59),45% (29/64),56% (69/123),4,89% (8/9),40% (4/10),63% (12/19),"['5', '4']","['2', '1', '4', '1', '6', '3']",[],[],[],1.35
16.08. 21:40,Rodriguez Taverna S.,2,3,7^7,6,,,2,2,57%,78% (40/51),53% (20/38),63% (5/8),30% (18/61),43% (15/35),50% (2/4),10,67% (60/89),34% (33/96),50% (93/185),4,81% (13/16),13% (2/15),48% (15/31),[],[],"['2', '0', '6', '4']",[],[],2.06
16.08. 21:40,Cretu C.,1,6,6^5,4,,,4,6,64%,70% (43/61),57% (20/35),50% (2/4),22% (11/51),47% (18/38),38% (3/8),7,66% (63/96),33% (29/89),50% (92/185),3,87% (13/15),19% (3/16),52% (16/31),"['3', '2', '6', '3']",[],"['1', '2']",[],[],1.71
15.08. 19:10,Rodriguez Taverna S.,2,2,6,6,,,5,2,63%,74% (34/46),44% (12/27),50% (3/6),41% (22/54),52% (15/29),40% (4/10),6,63% (46/73),45% (37/83),53% (83/156),3,77% (10/13),31% (4/13),54% (14/26),"['1', '0']","['1', '0', '5', '2']","['2', '1']",[],[],2.14
15.08. 19:10,Giustino L.,1,6,2,4,,,2,4,65%,59% (32/54),48% (14/29),60% (6/10),26% (12/46),56% (15/27),50% (3/6),5,55% (46/83),37% (27/73),47% (73/156),4,69% (9/13),23% (3/13),46% (12/26),"['1', '1', '3', '1', '6', '2']",[],[],[],[],1.67
14.08. 16:50,Rodriguez Taverna S.,2,7^9,6,,,,6,0,65%,79% (34/43),74% (17/23),0% (0/0),30% (15/50),43% (6/14),50% (1/2),8,77% (51/66),33% (21/64),55% (72/130),5,100% (11/11),10% (1/10),57% (12/21),[],"['2', '0']",[],[],[],1.41
14.08. 16:50,Castagnola L.,0,6^7,3,,,,0,1,78%,70% (35/50),57% (8/14),50% (1/2),21% (9/43),26% (6/23),0% (0/0),5,67% (43/64),23% (15/66),45% (58/130),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],2.80
12.08. 21:20,Rodriguez Taverna S.,2,6,0,6,,,3,7,53%,77% (30/39),50% (17/34),63% (5/8),35% (18/52),41% (12/29),30% (3/10),6,64% (47/73),37% (30/81),50% (77/154),3,75% (9/12),23% (3/13),48% (12/25),"['4', '3']",[],"['2', '1', '6', '3']",[],[],2.38
12.08. 21:20,Jianu F. C.,1,4,6,3,,,2,3,64%,65% (34/52),59% (17/29),70% (7/10),23% (9/39),50% (17/34),38% (3/8),6,63% (51/81),36% (26/73),50% (77/154),7,77% (10/13),25% (3/12),52% (13/25),[],"['2', '0', '4', '0', '6', '0']",[],[],[],1.55
CHALLENGER MEN - SINGLES :  Liberec (Czech Republic),clay,header
31.07. 16:35,Rodriguez Taverna S.,0,6^6,6^5,,,,2,5,59%,66% (40/61),45% (19/42),73% (8/11),27% (16/59),65% (24/37),30% (3/10),5,57% (59/103),42% (40/96),50% (99/199),3,75% (9/12),25% (3/12),50% (12/24),"['2', '1']","['5', '5', '6', '6']",[],[],[],3.95
31.07. 16:35,Moreno De Alboran N.,2,7^8,7^7,,,,3,6,61%,73% (43/59),35% (13/37),70% (7/10),34% (21/61),55% (23/42),27% (3/11),5,58% (56/96),43% (44/103),50% (100/199),3,75% (9/12),25% (3/12),50% (12/24),"['4', '4']","['3', '2', '6', '5']",[],[],[],1.23
29.07. 18:55,Rodriguez Taverna S.,2,7,5,7^9,,,6,3,65%,71% (55/77),36% (15/42),62% (8/13),27% (17/62),56% (29/52),50% (5/10),7,59% (70/119),40% (46/114),50% (116/233),3,72% (13/18),28% (5/18),50% (18/36),"['1', '2', '4', '3', '6', '5']","['3', '4']","['4', '5']",[],[],2.53
29.07. 18:55,Masur D.,1,5,7,6^7,,,2,13,54%,73% (45/62),44% (23/52),50% (5/10),29% (22/77),64% (27/42),38% (5/13),7,60% (68/114),41% (49/119),50% (117/233),3,72% (13/18),28% (5/18),50% (18/36),"['2', '0', '5', '5']","['3', '1', '7', '5']","['5', '3']",[],[],1.49
CHALLENGER MEN - SINGLES :  Tampere (Finland),clay,header
24.07. 20:20,Rodriguez Taverna S.,0,3,2,,,,0,5,48%,61% (19/31),45% (15/33),63% (5/8),26% (10/39),35% (6/17),0% (0/0),4,53% (34/64),29% (16/56),42% (50/120),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.69
24.07. 20:20,Barranco Cosano J.,2,6,6,,,,0,2,70%,74% (29/39),65% (11/17),0% (0/0),39% (12/31),55% (18/33),38% (3/8),10,71% (40/56),47% (30/64),58% (70/120),3,100% (9/9),38% (3/8),71% (12/17),"['3', '1']","['2', '1', '5', '2']",[],[],[],1.44
22.07. 18:40,Rodriguez Taverna S.,2,6,6,,,,4,6,54%,78% (25/32),59% (16/27),100% (3/3),31% (11/36),54% (14/26),38% (3/8),9,69% (41/59),40% (25/62),55% (66/121),3,100% (9/9),30% (3/10),63% (12/19),"['2', '1']","['1', '0', '6', '3']",[],[],[],2.31
22.07. 18:40,Vrbensky M.,0,4,3,,,,6,4,58%,69% (25/36),46% (12/26),63% (5/8),22% (7/32),41% (11/27),0% (0/3),5,60% (37/62),31% (18/59),45% (55/121),1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],1.58
CHALLENGER MEN - SINGLES :  Amersfoort (Netherlands),clay,header
17.07. 18:30,Rodriguez Taverna S.,0,3,2,,,,0,0,54%,53% (17/32),44% (12/27),43% (3/7),31% (10/32),25% (4/16),0% (0/2),4,49% (29/59),29% (14/48),40% (43/107),1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],2.23
17.07. 18:30,Houkes M.,2,6,6,,,,1,1,67%,69% (22/32),75% (12/16),100% (2/2),47% (15/32),56% (15/27),57% (4/7),9,71% (34/48),51% (30/59),60% (64/107),4,100% (8/8),44% (4/9),71% (12/17),"['1', '0', '6', '3']","['4', '2', '6', '2']",[],[],[],1.62
CHALLENGER MEN - SINGLES :  Amersfoort (Netherlands) - Qualification,clay,header
15.07. 16:35,Rodriguez Taverna S.,2,6,6,,,,11,1,65%,84% (26/31),59% (10/17),0% (0/0),38% (12/32),45% (9/20),50% (3/6),5,75% (36/48),40% (21/52),57% (57/100),5,100% (9/9),33% (3/9),67% (12/18),"['4', '3', '6', '3']","['3', '1']",[],[],[],2.07
15.07. 16:35,Clarke J.,0,3,3,,,,1,1,62%,63% (20/32),55% (11/20),50% (3/6),16% (5/31),41% (7/17),0% (0/0),4,60% (31/52),25% (12/48),43% (43/100),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.70
14.07. 20:40,Rodriguez Taverna S.,2,6,6,,,,1,1,59%,72% (23/32),64% (14/22),50% (2/4),46% (21/46),50% (11/22),36% (4/11),11,69% (37/54),47% (32/68),57% (69/122),5,80% (8/10),40% (4/10),60% (12/20),"['1', '0', '3', '0', '5', '0']","['5', '4']",[],[],[],1.74
14.07. 20:40,Gulin S.,0,4,4,,,,2,1,68%,54% (25/46),50% (11/22),64% (7/11),28% (9/32),36% (8/22),50% (2/4),6,53% (36/68),31% (17/54),43% (53/122),4,60% (6/10),20% (2/10),40% (8/20),"['1', '5', '3', '5']",[],[],[],[],2.02
CHALLENGER MEN - SINGLES :  Salzburg (Austria),clay,header
09.07. 14:35,Rodriguez Taverna S.,0,6^2,1,,,,5,5,53%,68% (25/37),42% (14/33),50% (3/6),29% (14/48),30% (7/23),14% (1/7),4,56% (39/70),30% (21/71),43% (60/141),3,67% (6/9),10% (1/10),37% (7/19),"['2', '2']",[],[],[],[],3.13
09.07. 14:35,Tirante T. A.,2,7^7,6,,,,6,1,68%,71% (34/48),70% (16/23),86% (6/7),32% (12/37),58% (19/33),50% (3/6),9,70% (50/71),44% (31/70),57% (81/141),5,90% (9/10),33% (3/9),63% (12/19),"['1', '0']","['3', '1', '5', '1']",[],[],[],1.34
CHALLENGER MEN - SINGLES :  Karlsruhe (Germany),clay,header
03.07. 14:05,Rodriguez Taverna S.,0,6^4,6^6,,,,4,2,62%,67% (34/51),58% (18/31),60% (3/5),20% (12/60),59% (16/27),50% (2/4),6,63% (52/82),32% (28/87),47% (80/169),3,83% (10/12),17% (2/12),50% (12/24),"['3', '2']","['4', '2']",[],[],[],2.56
03.07. 14:05,Zakharov A.,2,7^7,7^8,,,,2,2,69%,80% (48/60),41% (11/27),50% (2/4),33% (17/51),42% (13/31),40% (2/5),6,68% (59/87),37% (30/82),53% (89/169),3,83% (10/12),17% (2/12),50% (12/24),"['3', '3']","['4', '5']",[],[],[],1.48
CHALLENGER MEN - SINGLES :  Lima (Peru),clay,header
14.06. 06:05,Rodriguez Taverna S.,0,6^5,5,,,,2,1,65%,57% (30/53),61% (17/28),56% (5/9),35% (16/46),40% (14/35),75% (3/4),5,58% (47/81),37% (30/81),48% (77/162),3,67% (8/12),25% (3/12),46% (11/24),"['2', '3']","['2', '0', '5', '5']",[],[],[],1.62
14.06. 06:05,Barreto Sanchez D. A.,2,7^7,7,,,,1,5,57%,65% (30/46),60% (21/35),25% (1/4),43% (23/53),39% (11/28),44% (4/9),6,63% (51/81),42% (34/81),52% (85/162),3,75% (9/12),33% (4/12),54% (13/24),"['2', '0']","['1', '2', '5', '4', '6', '5']",[],[],[],2.23
12.06. 00:15,Rodriguez Taverna S.,2,6,2,7,,,3,2,64%,72% (39/54),48% (15/31),25% (1/4),35% (21/60),47% (8/17),67% (4/6),7,64% (54/85),38% (29/77),51% (83/162),5,79% (11/14),29% (4/14),54% (15/28),"['2', '1', '4', '1']",[],"['3', '2', '6', '5']",[],[],1.21
12.06. 00:15,Leite W.,1,2,6,5,,,0,1,78%,65% (39/60),53% (9/17),33% (2/6),28% (15/54),52% (16/31),75% (3/4),4,62% (48/77),36% (31/85),49% (79/162),3,71% (10/14),21% (3/14),46% (13/28),[],"['3', '1', '6', '2']","['4', '4']",[],[],4.21
CHALLENGER MEN - SINGLES :  Santa Fe (Argentina),clay,header
04.06. 23:25,Rodriguez Taverna S.,0,3,5,,,,3,4,48%,56% (19/34),49% (18/37),17% (1/6),36% (22/61),58% (19/33),33% (3/9),5,52% (37/71),44% (41/94),47% (78/165),4,50% (5/10),27% (3/11),38% (8/21),"['2', '1']","['2', '2', '4', '2']",[],[],[],1.39
04.06. 23:25,Justo G. I.,2,6,7,,,,0,1,65%,64% (39/61),42% (14/33),67% (6/9),44% (15/34),51% (19/37),83% (5/6),10,56% (53/94),48% (34/71),53% (87/165),5,73% (8/11),50% (5/10),62% (13/21),"['2', '2', '5', '3']","['2', '1', '4', '5', '6', '5']",[],[],[],2.89
CHALLENGER MEN - SINGLES :  Vicenza (Italy),clay,header
27.05. 23:05,Rodriguez Taverna S.,0,6^6,6^5,,,,3,2,54%,59% (27/46),62% (24/39),50% (3/6),25% (13/51),58% (18/31),38% (3/8),7,60% (51/85),38% (31/82),49% (82/167),3,75% (9/12),25% (3/12),50% (12/24),"['1', '0', '6', '5']","['5', '5']",[],[],[],1.83
27.05. 23:05,Berrettini J.,2,7^8,7^7,,,,3,2,62%,75% (38/51),42% (13/31),63% (5/8),41% (19/46),38% (15/39),50% (3/6),5,62% (51/82),40% (34/85),51% (85/167),3,75% (9/12),25% (3/12),50% (12/24),"['3', '3', '6', '6']","['4', '3']",[],[],[],1.91
CHALLENGER MEN - SINGLES :  Santos (Brazil),clay,header
11.05. 21:25,Rodriguez Taverna S.,0,3,2,,,,0,2,60%,61% (20/33),45% (10/22),40% (2/5),23% (9/40),48% (11/23),0% (0/2),5,55% (30/55),32% (20/63),42% (50/118),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.72
11.05. 21:25,Lingua Lavallen A. L.,2,6,6,,,,0,3,63%,78% (31/40),52% (12/23),100% (2/2),39% (13/33),55% (12/22),60% (3/5),9,68% (43/63),45% (25/55),58% (68/118),5,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['3', '2', '5', '2']",[],[],[],2.02
11.05. 00:40,Rodriguez Taverna S.,2,6,7^12,,,,3,3,55%,67% (29/43),63% (22/35),67% (2/3),40% (20/50),41% (12/29),33% (2/6),5,65% (51/78),41% (32/79),53% (83/157),3,91% (10/11),20% (2/10),57% (12/21),"['5', '3']","['2', '3']",[],[],[],1.54
11.05. 00:40,Villanueva G.,0,3,6^10,,,,0,4,63%,60% (30/50),59% (17/29),67% (4/6),33% (14/43),37% (13/35),33% (1/3),8,59% (47/79),35% (27/78),47% (74/157),2,80% (8/10),9% (1/11),43% (9/21),[],"['3', '1']",[],[],[],2.36
08.05. 21:55,Rodriguez Taverna S.,2,5,6,6,,,5,7,55%,80% (43/54),43% (19/44),73% (8/11),34% (22/64),50% (22/44),22% (4/18),6,63% (62/98),41% (44/108),51% (106/206),5,81% (13/16),27% (4/15),55% (17/31),"['4', '2']","['2', '0', '4', '0']","['2', '1']",[],[],1.43
08.05. 21:55,Aboian L.,1,7,3,4,,,4,2,59%,66% (42/64),50% (22/44),78% (14/18),20% (11/54),57% (25/44),27% (3/11),10,59% (64/108),37% (36/98),49% (100/206),3,73% (11/15),19% (3/16),45% (14/31),"['3', '4', '6', '5']","['2', '5']",[],[],[],2.73
07.05. 04:10,Rodriguez Taverna S.,2,6,6,,,,1,2,57%,67% (26/39),48% (14/29),82% (9/11),45% (20/44),60% (15/25),45% (5/11),5,59% (40/68),51% (35/69),55% (75/137),5,78% (7/9),56% (5/9),67% (12/18),"['1', '0', '3', '0', '5', '2']","['1', '0', '3', '0']",[],[],[],1.37
07.05. 04:10,Zanellato N.,0,2,4,,,,0,5,64%,55% (24/44),40% (10/25),55% (6/11),33% (13/39),52% (15/29),18% (2/11),4,49% (34/69),41% (28/68),45% (62/137),2,44% (4/9),22% (2/9),33% (6/18),"['2', '4']","['1', '3']",[],[],[],2.97
CHALLENGER MEN - SINGLES :  Oeiras 3 (Portugal),clay,header
16.04. 19:10,Rodriguez Taverna S.,1,2,7,3,,,2,3,60%,63% (39/62),41% (17/41),72% (13/18),33% (23/70),50% (17/34),43% (3/7),6,54% (56/103),38% (40/104),46% (96/207),3,64% (9/14),20% (3/15),41% (12/29),"['1', '4']","['3', '4', '6', '5']",[],[],[],2.66
16.04. 19:10,Comesana F.,2,6,5,6,,,5,3,67%,67% (47/70),50% (17/34),57% (4/7),37% (23/62),59% (24/41),28% (5/18),7,62% (64/104),46% (47/103),54% (111/207),5,80% (12/15),36% (5/14),59% (17/29),"['2', '0', '4', '0', '6', '2']","['2', '0']","['2', '0']",[],[],1.45
CHALLENGER MEN - SINGLES :  Split (Croatia),clay,header
09.04. 15:25,Rodriguez Taverna S.,0,2,2,,,,2,2,63%,50% (21/42),44% (11/25),55% (6/11),27% (8/30),33% (5/15),50% (1/2),4,48% (32/67),29% (13/45),40% (45/112),2,38% (3/8),13% (1/8),25% (4/16),"['1', '3']",[],[],[],[],2.38
09.04. 15:25,Bonzi B.,2,6,6,,,,2,1,67%,73% (22/30),67% (10/15),50% (1/2),50% (21/42),56% (14/25),45% (5/11),7,71% (32/45),52% (35/67),60% (67/112),5,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '3', '0', '5', '2']","['1', '0', '4', '1']",[],[],[],1.55
CHALLENGER MEN - SINGLES :  Barletta (Italy),clay,header
02.04. 19:40,Rodriguez Taverna S.,0,6^4,1,,,,3,3,59%,58% (23/40),43% (12/28),20% (1/5),35% (15/43),33% (7/21),20% (1/5),19,14,76% (13/17),5,51% (35/68),34% (22/64),43% (57/132),3,60% (6/10),11% (1/9),37% (7/19),"['3', '4']",[],[],[],[],1.87
02.04. 19:40,Brancaccio R.,2,7^7,6,,,,1,2,67%,65% (28/43),67% (14/21),80% (4/5),43% (17/40),57% (16/28),80% (4/5),16,9,65% (15/23),16,66% (42/64),49% (33/68),57% (75/132),5,89% (8/9),40% (4/10),63% (12/19),"['3', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.87
CHALLENGER MEN - SINGLES :  Barletta (Italy) - Qualification,clay,header
01.04. 13:45,Rodriguez Taverna S.,2,7,7,,,,3,1,67%,67% (37/55),48% (13/27),75% (9/12),33% (20/60),68% (23/34),50% (5/10),27,12,64% (14/22),8,61% (50/82),46% (43/94),53% (93/176),4,75% (9/12),42% (5/12),58% (14/24),"['2', '0', '7', '5']","['2', '0', '5', '5', '7', '5']",[],[],[],1.17
01.04. 13:45,Oetzbach A.,0,5,5,,,,1,8,64%,67% (40/60),32% (11/34),50% (5/10),33% (18/55),52% (14/27),25% (3/12),16,23,57% (17/30),7,54% (51/94),39% (32/82),47% (83/176),2,58% (7/12),25% (3/12),42% (10/24),"['1', '2']","['1', '2', '5', '4']",[],[],[],4.74
31.03. 15:00,Rodriguez Taverna S.,2,6,6,,,,2,2,61%,76% (25/33),48% (10/21),75% (3/4),50% (15/30),64% (14/22),56% (5/9),21,6,92% (12/13),9,65% (35/54),56% (29/52),60% (64/106),9,88% (7/8),63% (5/8),75% (12/16),"['2', '1', '4', '1', '6', '1']","['2', '0', '4', '2']",[],[],[],1.22
31.03. 15:00,Tammaro M.,0,1,3,,,,0,0,58%,50% (15/30),36% (8/22),44% (4/9),24% (8/33),52% (11/21),25% (1/4),10,4,45% (10/22),4,44% (23/52),35% (19/54),40% (42/106),2,38% (3/8),13% (1/8),25% (4/16),[],"['2', '3']",[],[],[],4.06
CHALLENGER MEN - SINGLES :  Naples 3 (Italy),clay,header
26.03. 22:40,Rodriguez Taverna S.,1,3,6,2,,,1,1,61%,61% (27/44),43% (12/28),50% (5/10),40% (14/35),44% (15/34),80% (4/5),7,54% (39/72),42% (29/69),48% (68/141),4,58% (7/12),33% (4/12),46% (11/24),[],"['2', '0', '4', '0', '5', '1']","['1', '2']",[],[],3.03
26.03. 22:40,Fognini F.,2,6,1,6,,,1,8,51%,60% (21/35),56% (19/34),20% (1/5),39% (17/44),57% (16/28),50% (5/10),6,58% (40/69),46% (33/72),52% (73/141),4,67% (8/12),42% (5/12),54% (13/24),"['4', '2']","['1', '4']","['2', '0', '4', '2', '6', '2']",[],[],1.36
CHALLENGER MEN - SINGLES :  Murcia (Spain),clay,header
18.03. 20:20,Rodriguez Taverna S.,0,4,4,,,,5,3,71%,60% (30/50),55% (11/20),63% (5/8),29% (12/42),44% (11/25),20% (1/5),5,59% (41/70),34% (23/67),47% (64/137),3,70% (7/10),10% (1/10),40% (8/20),[],"['3', '5']",[],[],[],2.93
18.03. 20:20,Gasquet R.,2,6,6,,,,6,4,63%,71% (30/42),56% (14/25),80% (4/5),40% (20/50),45% (9/20),38% (3/8),7,66% (44/67),41% (29/70),53% (73/137),5,90% (9/10),30% (3/10),60% (12/20),"['1', '0']","['1', '0', '3', '0']",[],[],[],1.38
CHALLENGER MEN - SINGLES :  Szekesfehervar (Hungary),clay,header
13.03. 21:15,Rodriguez Taverna S.,1,5,6,3,,,2,2,59%,60% (29/48),48% (16/33),44% (4/9),37% (23/63),55% (21/38),36% (5/14),5,56% (45/81),44% (44/101),49% (89/182),4,64% (9/14),33% (5/15),48% (14/29),"['1', '0', '3', '2']","['2', '1', '5', '2']","['1', '0']",[],[],4.60
13.03. 21:15,Piros Z.,2,7,2,6,,,3,4,62%,63% (40/63),45% (17/38),64% (9/14),40% (19/48),52% (17/33),56% (5/9),6,56% (57/101),44% (36/81),51% (93/182),3,67% (10/15),36% (5/14),52% (15/29),"['1', '1', '4', '4', '7', '5']",[],"['1', '1', '4', '2']",[],[],1.18
12.03. 14:40,Rodriguez Taverna S.,2,6,4,7^7,,,6,1,57%,62% (41/66),57% (28/49),50% (4/8),29% (19/65),52% (14/27),67% (4/6),6,60% (69/115),36% (33/92),49% (102/207),4,75% (12/16),27% (4/15),52% (16/31),"['3', '1', '5', '1']","['2', '1']","['4', '5']",[],[],2.11
